cashLimit,cashLimitCurrency,isCreated,isPhoneRequired,key,name,picture,useCashLimit,useNames,usePost,useWish
100,rub,true,true,{{aBoxKey}},boxName1,house_one,true,true,true,true
0,rub,true,true,{{aBoxKey}},boxName3,lollipop,true,true,true,true
9.99,rub,true,false,{{aBoxKey}},boxName4,mittens,false,true,false,true
"""8,99""",rub,true,true,{{aBoxKey}},boxName5,gift,true,true,true,true
9999999999,rub,true,true,{{aBoxKey}},boxName7,cup_two,true,true,true,true
160,currency,true,true,{{aBoxKey}},boxName9,cup_cake,true,false,true,true
3567%88,rub,true,false,{{aBoxKey}},boxName10,cookie_tree,false,true,true,true
fghdj,rub,true,false,{{aBoxKey}},boxName12,tree_toys,false,true,true,true
-103,rub,true,false,{{aBoxKey}},boxName15,cookie_star,true,false,true,true
1502,fff,true,false,{{aBoxKey}},boxName16,cake,true,true,true,true
250,usd,true,false,{{aBoxKey}},boxName17,cup_one,true,true,true,true
1250,rub,true,false,{{aBoxKey}},boxName18,cup_three,true,true,true,true
